Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Цена;Метро;Откуда взято
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;53,9;;5468000;Ладожская;https://www.emls.ru/fullinfo/4/706819020.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;53,9;8;5468000;Ладожская;
Красносельский;Энергетиков пр.;11;5;;Студия Н;54,03;;6890000;Ладожская;https://www.emls.ru/fullinfo/4/706821267.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,1;;5317000;Ладожская;https://www.emls.ru/fullinfo/4/706781446.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,1;16;5317000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,1;8;5468000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,1;7;5468000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,1;14;5863000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,2;6;5468000;Ладожская;
﻿Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,2;;5468000;Ладожская;https://www.emls.ru/fullinfo/4/706821404.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,2;15;5863000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,3;3;5468000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,3;13;5863000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,3;16;5863000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,4;8;5468000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,4;7;5468000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,5;7;5468000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,7;14;5448000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,7;11;5832000;Ладожская;
﻿Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,8;;5448000;Ладожская;https://www.emls.ru/fullinfo/4/706814569.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,8;14;5448000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,8;16;5448000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;54,8;11;5469000;Ладожская;
Красносельский;Муринская дор.;61;;;Студия Н;55;;4796000;;https://www.emls.ru/fullinfo/4/706823387.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;;5320000;Ладожская;https://www.emls.ru/fullinfo/4/333438.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;13;5428000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;;5428000;Ладожская;https://www.emls.ru/fullinfo/4/706799231.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;16;5448000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;10;5469000;Ладожская;
﻿Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;11;5469000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,1;13;5448000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,1;15;5448000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,1;16;5448000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,1;10;5469000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,1;12;5469000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,2;13;5428000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,2;11;5469000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,2;;5469000;Ладожская;https://www.emls.ru/fullinfo/4/706783550.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,2;9;5469000;Ладожская;
﻿Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,3;13;5428000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,3;16;5448000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,3;13;5448000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,3;9;5469000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,4;15;5428000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,4;15;5449000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,4;9;5469000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,4;10;5469000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,4;12;5469000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,4;11;5469000;Ладожская;
﻿Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,5;15;5428000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,5;14;5449000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,5;13;5449000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,5;;5469000;Ладожская;https://www.emls.ru/fullinfo/4/706814568.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,5;12;5469000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55,6;16;5428000;Ладожская;
Красносельский;Муринская дор.;16;2;;Студия Н;56,1;;4580000;Академическая;https://www.emls.ru/fullinfo/4/706820839.html
Красносельский;Евгения Шварца аллея;16;;;Студия Н;56,1;1;4880000;;
Красносельский;Революции ш.;12;2;А;Студия Н;56,8;6;7116000;Ладожская;
Красносельский;Революции ш.;12;2;А;Студия Н;57;2;7142000;Ладожская;
﻿Красносельский;Муринская дор.;57;;;Студия Н;57,2;2;4976000;;
Красносельский;Муринская дор.;57;;;Студия Н;58,2;21;5063000;;
Красносельский;Муринская дор.;59;1;;Студия Н;58,4;13;5168000;;
Красносельский;Муринская дор.;59;1;;Студия Н;59,39;;4942000;;https://www.emls.ru/fullinfo/4/331037.html
Красносельский;Евгения Шварца аллея;16;;;Студия Н;60;;4800000;;https://www.emls.ru/fullinfo/4/333365.html
Красносельский;Революции ш.;12;2;А;Студия Н;62,9;8;8206000;Ладожская;
Красносельский;Муринская дор.;53;;;Студия Н;67;2;5628000;;
Красносельский;Муринская дор.;53;;;Студия Н;67,1;20;5602000;;
Красносельский;Революции ш.;12;2;А;Студия Н;72,8;8;9498000;Ладожская;
Красносельский;Евгения Шварца аллея;4;;;Студия Н;73,6;1;5998000;;
﻿Красносельский;Евгения Шварца аллея;16;;;Студия Н;73,6;1;5998000;;
Красносельский;Муринская дор.;61;;;Студия Н;78,6;18;6248000;;
Красносельский;Муринская дор.;61;;;Студия Н;78,7;21;6217000;;
Красносельский;Муринская дор.;61;;;Студия Н;79;12;6280000;;
Красносельский;Муринская дор.;61;;;Студия Н;79,1;13;6288000;;
Красносельский;Революции ш.;12;2;А;Студия Н;80,7;5;9258000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;80,9;5;7002000;Ладожская;
Красносельский;Революции ш.;12;2;А;Студия Н;81,3;2;9327000;Ладожская;
Красносельский;Революции ш.;12;2;А;Студия Н;81,7;4;9373000;Ладожская;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;83;2;7284000;Ладожская;
﻿Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;83,4;2;7301000;Ладожская;
