Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Цена;Метро;Откуда взято
Невский;Заводская ул.;15;1;;Студия;25;7;2576000;Рыбацкое;https://www.emls.ru/fullinfo/1/706570582.html
Невский;Заводская ул.;15;;К;Студия;26,57;19;2600000;Рыбацкое;https://www.emls.ru/fullinfo/1/1440674.html
﻿Невский;Заводская ул.;15;1;;Студия;25,2;21;2600000;Рыбацкое;https://www.emls.ru/fullinfo/1/706566817.html
Невский;Заводская ул.;15;;;Студия;25;12;2600000;Рыбацкое;https://www.emls.ru/fullinfo/1/1451009.html
Невский;Заводская ул.;15;;;Студия;24;23;2612000;Рыбацкое;https://www.emls.ru/fullinfo/1/1462354.html
Невский;Русановская ул.;16;3;;Студия;26,4;18;2650000;Пролетарская;https://www.emls.ru/fullinfo/1/706568621.html
Невский;Русановская ул.;16;3;;Студия;26,1;2;2650000;Пролетарская;https://www.emls.ru/fullinfo/4/331874.html
Невский;Советский пр.;34;3;;Студия;24,4;13;2650000;Рыбацкое;https://www.emls.ru/fullinfo/1/1468451.html
Невский;Заводская ул.;15;1;;Студия;24,76;20;2655000;Рыбацкое;https://www.emls.ru/fullinfo/1/706565705.html
Невский;Заводская ул.;15;;;Студия;24,77;19;2658000;Рыбацкое;https://www.emls.ru/fullinfo/1/1460935.html
Невский;Заводская ул.;15;1;;Студия;25,27;7;2695000;Рыбацкое;https://www.emls.ru/fullinfo/1/706565708.html
Невский;Заводская ул.;15;;;Студия;27,5;21;2699000;Рыбацкое;https://www.emls.ru/fullinfo/1/1458953.html
﻿Невский;Русановская ул.;16;3;;Студия;26;22;2700000;Пролетарская;https://www.emls.ru/fullinfo/1/1449050.html
Невский;Русановская ул.;16;3;;Студия;25,7;19;2700000;Пролетарская;https://www.emls.ru/fullinfo/1/1463015.html
Невский;Большевиков пр.;9;1;;Студия;21;2;2700000;;https://www.emls.ru/fullinfo/1/1422495.html
Невский;Заводская ул.;15;;;Студия;27,38;18;2717000;Рыбацкое;https://www.emls.ru/fullinfo/1/1462363.html
Невский;Русановская ул.;19;2;;Студия;28,2;4;2720000;Ломоносовская;https://www.emls.ru/fullinfo/1/1410235.html
Невский;Русановская ул.;16;1;;Студия;27;12;2730000;Пролетарская;https://www.emls.ru/fullinfo/1/1402229.html
Невский;Советский пр.;34;2;;Студия;24,5;22;2750000;Рыбацкое;https://www.emls.ru/fullinfo/1/1454756.html
Невский;Советский пр.;34;;;Студия;26;17;2790000;Рыбацкое;https://www.emls.ru/fullinfo/1/1464519.html
Невский;Русановская ул.;16;3;;Студия;24,6;21;2795000;Пролетарская;https://www.emls.ru/fullinfo/1/706562295.html
Невский;Русановская ул.;19;2;;Студия;27,4;20;2800000;Ломоносовская;https://www.emls.ru/fullinfo/1/1459963.html
﻿Невский;Русановская ул.;16;3;;Студия;25,7;21;2800000;Пролетарская;https://www.emls.ru/fullinfo/1/1457391.html
Невский;Советский пр.;39;1;;Студия;25,5;22;2800000;Рыбацкое;https://www.emls.ru/fullinfo/1/1297958.html
Невский;Русановская ул.;16;1;;Студия;25,3;23;2800000;Пролетарская;https://www.emls.ru/fullinfo/1/1414748.html
Невский;Советский пр.;34;3;;Студия;25;7;2800000;Рыбацкое;https://www.emls.ru/fullinfo/1/1290864.html
Невский;Русановская ул.;16;3;;Студия;24,6;21;2800000;Пролетарская;https://www.emls.ru/fullinfo/1/1455628.html
Невский;Русановская ул.;16;1;;Студия;27,7;17;2850000;Пролетарская;https://www.emls.ru/fullinfo/1/1409252.html
Невский;Русановская ул.;11;;;Студия;27;1;2850000;Ломоносовская;https://www.emls.ru/fullinfo/1/1288366.html
Невский;Советский пр.;34;3;;Студия;24,4;19;2850000;Рыбацкое;https://www.emls.ru/fullinfo/1/1431635.html
Невский;Русановская ул.;16;3;;Студия;25,1;18;2855000;Пролетарская;https://www.emls.ru/fullinfo/1/1471894.html
Невский;Крыленко ул.;1;1;;Студия;25,1;1;2870000;Ломоносовская;https://www.emls.ru/fullinfo/1/706562833.html
﻿Невский;Славянская ул.;3;;;Студия;26,8;11;2894000;Рыбацкое;https://www.emls.ru/fullinfo/1/1390902.html
Невский;Русановская ул.;11;;;Студия;32;22;2900000;Ломоносовская;https://www.emls.ru/fullinfo/1/706562726.html
Невский;Русановская ул.;19;2;;Студия;29;10;2900000;Ломоносовская;https://www.emls.ru/fullinfo/1/706566112.html
Невский;Русановская ул.;17;1;;Студия;27,3;8;2900000;Ломоносовская;https://www.emls.ru/fullinfo/1/706538289.html
Невский;Советский пр.;34;3;;Студия;24,7;8;2900000;Рыбацкое;https://www.emls.ru/fullinfo/1/1435329.html
Невский;Русановская ул.;16;3;;Студия;24,6;22;2900000;Пролетарская;https://www.emls.ru/fullinfo/1/706565303.html
Невский;Русановская ул.;16;3;;Студия;24,6;21;2905000;Пролетарская;https://www.emls.ru/fullinfo/1/1471895.html
Невский;Русановская ул.;19;1;;Студия;28;10;2950000;Ломоносовская;https://www.emls.ru/fullinfo/1/1130772.html
Невский;Крыленко ул.;1;1;;Студия;25,4;4;2950000;Ломоносовская;https://www.emls.ru/fullinfo/1/1457239.html
Невский;Русановская ул.;16;3;;Студия;25,2;16;2950000;Пролетарская;https://www.emls.ru/fullinfo/1/706565301.html
﻿Невский;Усть-Славянка тер  Советский пр.;34;2;;Студия;25;18;2950000;Рыбацкое;https://www.emls.ru/fullinfo/1/1467262.html
Невский;Русановская ул.;15;1;;Студия;28;14;2970000;Рыбацкое;https://www.emls.ru/fullinfo/1/706569330.html
Невский;Русановская ул.;15;1;;Студия;28;14;2978000;Рыбацкое;https://www.emls.ru/fullinfo/1/706568904.html
Невский;Советский пр.;34;2;;Студия;28;22;2990000;Рыбацкое;https://www.emls.ru/fullinfo/1/1445200.html
Невский;Советский пр.;34;2;;Студия;24,5;18;2998000;Рыбацкое;https://www.emls.ru/fullinfo/1/1297103.html
Невский;Крыленко ул.;1/12;;;Студия;25,5;13;2999000;;https://www.emls.ru/fullinfo/1/1451300.html
Невский;Русановская ул.;19;2;;Студия;28,42;10;3000000;Ломоносовская;https://www.emls.ru/fullinfo/1/706563758.html
Невский;Русановская ул.;19;5;;Студия;28,3;10;3000000;Ломоносовская;https://www.emls.ru/fullinfo/1/1060925.html
Невский;Русановская ул.;15;1;;Студия;27,5;23;3000000;Рыбацкое;https://www.emls.ru/fullinfo/1/1412017.html
Невский;Советский пр.;34;2;;Студия;27,2;20;3000000;Рыбацкое;https://www.emls.ru/fullinfo/1/1444175.html
﻿Невский;Русановская ул.;15;1;;Студия;27,1;9;3000000;Рыбацкое;https://www.emls.ru/fullinfo/1/706567103.html
Невский;Крыленко ул.;1;1;;Студия;25,2;14;3000000;Ломоносовская;https://www.emls.ru/fullinfo/1/706569679.html
Невский;Советский пр.;34;3;;Студия;25;14;3000000;Рыбацкое;https://www.emls.ru/fullinfo/1/1367189.html
Невский;Крыленко ул.;1;1;;Студия;24,7;12;3000000;Ломоносовская;https://www.emls.ru/fullinfo/1/1471072.html
Невский;Русановская ул.;16;3;;Студия;24,6;19;3000000;Пролетарская;https://www.emls.ru/fullinfo/1/706565300.html
Невский;Крыленко ул.;1;3;;Студия;23,8;22;3000000;;https://www.emls.ru/fullinfo/1/1440150.html
Невский;Русановская ул.;16;3;;Студия;25,15;21;3010000;Пролетарская;https://www.emls.ru/fullinfo/1/1463073.html
Невский;Крыленко ул.;1стр6;1;;Студия;25,2;14;3030000;Ломоносовская;https://www.emls.ru/fullinfo/1/1448686.html
Невский;Заводская ул.;15;;;Студия;30;5;3040000;Рыбацкое;https://www.emls.ru/fullinfo/4/706820418.html
Невский;Русановская ул.;19;1;;Студия;29,4;19;3050000;Ломоносовская;https://www.emls.ru/fullinfo/1/1462497.html
﻿Невский;Крыленко ул.;1;1;;Студия;24,5;7;3050000;Ломоносовская;https://www.emls.ru/fullinfo/1/1430624.html
Невский;Крыленко ул.;14;1;с;Студия;24,5;22;3070000;Ломоносовская;https://www.emls.ru/fullinfo/1/706567808.html
Невский;Русановская ул.;19;2;;Студия;27,6;7;3080000;Ломоносовская;https://www.emls.ru/fullinfo/1/1418644.html
Невский;Русановская ул.;19;5;;Студия;27;23;3090000;Ломоносовская;https://www.emls.ru/fullinfo/1/1458708.html
Невский;Русановская ул.;9;;;Студия;26,93;18;3099000;Ломоносовская;https://www.emls.ru/fullinfo/1/1461498.html
Невский;Рыбацкий пр.;15;1;;Студия;27;1;3100000;Рыбацкое;https://www.emls.ru/fullinfo/1/1400245.html
Невский;Русановская ул.;11;;;Студия;26,9;20;3100000;Ломоносовская;https://www.emls.ru/fullinfo/1/706568396.html
Невский;Советский пр.;34;2;;Студия;25,2;14;3100000;Рыбацкое;https://www.emls.ru/fullinfo/1/1454356.html
Невский;Советский пр.;34;3;;Студия;25;6;3100000;Рыбацкое;https://www.emls.ru/fullinfo/1/1466583.html
Невский;Усть-Славянка тер  Советский пр.;34;3;;Студия;25;10;3100000;Рыбацкое;https://www.emls.ru/fullinfo/1/1448676.html
﻿Невский;Обуховской Обороны пр.;138;2;;Студия;24,3;17;3100000;Пролетарская;https://www.emls.ru/fullinfo/1/706564870.html
Невский;Цимбалина ул.;25;;;Студия;23;15;3100000;Ломоносовская;https://www.emls.ru/fullinfo/1/1471355.html
Невский;Крыленко ул.;17;1;с;Студия;22,2;7;3125000;Ломоносовская;https://www.emls.ru/fullinfo/1/1467098.html
Невский;Крыленко ул.;1;1;;Студия;24,8;6;3130000;Ломоносовская;https://www.emls.ru/fullinfo/1/706561726.html
Невский;Рыбацкий пр.;15;1;;Студия;26;11;3150000;Рыбацкое;https://www.emls.ru/fullinfo/1/1420633.html
Невский;Цимбалина ул.;25;;;Студия;23,7;15;3160000;Ломоносовская;https://www.emls.ru/fullinfo/1/706568982.html
Невский;Советский пр.;34;2;;Студия;24,8;23;3179000;Рыбацкое;https://www.emls.ru/fullinfo/1/706560826.html
Невский;Русановская ул.;17;1;;Студия;27,1;5;3195000;Ломоносовская;https://www.emls.ru/fullinfo/1/1365860.html
Невский;Русановская ул.;19;3;;Студия;28,2;2;3200000;Пролетарская;https://www.emls.ru/fullinfo/1/1459122.html
Невский;Русановская ул.;19;3;;Студия;28;3;3200000;Пролетарская;https://www.emls.ru/fullinfo/1/706570716.html
﻿Невский;Крыленко ул.;1;1;;Студия;26;10;3200000;Ломоносовская;https://www.emls.ru/fullinfo/1/1468968.html
Невский;Цимбалина ул.;25;;;Студия;25;7;3200000;Ломоносовская;https://www.emls.ru/fullinfo/1/1464528.html
